,300.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 
,300.000000 ,399.998790 ,439.523665 ,458.100707 ,468.251484 ,474.479508 ,478.630481 ,481.558500 ,483.701927 ,485.305218 ,486.513610 ,487.417391 ,488.074224 ,488.521088 ,488.780901 ,488.866183 ,488.780918 ,488.521122 ,488.074273 ,487.417454 ,486.513685 ,485.305301 ,483.702017 ,481.558593 ,478.630573 ,474.479594 ,468.251561 ,458.100770 ,439.523711 ,399.998815 ,300.000000 
,300.000000 ,360.471526 ,399.995221 ,424.627764 ,440.425833 ,451.036201 ,458.484077 ,463.901773 ,467.944189 ,471.005550 ,473.332063 ,475.081974 ,476.358670 ,477.229489 ,477.736596 ,477.903176 ,477.736630 ,477.229556 ,476.358767 ,475.082099 ,473.332211 ,471.005716 ,467.944367 ,463.901955 ,458.484257 ,451.036370 ,440.425984 ,424.627888 ,399.995311 ,360.471574 ,300.000000 
,300.000000 ,341.892151 ,375.358041 ,399.989458 ,417.788097 ,430.755648 ,440.368160 ,447.620674 ,453.167894 ,457.441151 ,460.727568 ,463.220245 ,465.049483 ,466.302106 ,467.033330 ,467.273811 ,467.033379 ,466.302205 ,465.049626 ,463.220428 ,460.727785 ,457.441396 ,453.168155 ,447.620943 ,440.368425 ,430.755898 ,417.788320 ,399.989642 ,375.358174 ,341.892222 ,300.000000 
,300.000000 ,331.739123 ,359.555497 ,382.184173 ,399.981764 ,413.830521 ,424.612693 ,433.045384 ,439.666128 ,444.864212 ,448.917472 ,452.022648 ,454.317633 ,455.896865 ,456.821558 ,457.126112 ,456.821623 ,455.896994 ,454.317821 ,452.022888 ,448.917756 ,444.864531 ,439.666470 ,433.045735 ,424.613039 ,413.830847 ,399.982055 ,382.184413 ,359.555670 ,331.739216 ,300.000000 
,300.000000 ,325.508955 ,348.940866 ,369.210290 ,386.124678 ,399.972484 ,411.207299 ,420.282712 ,427.587767 ,433.432906 ,438.056322 ,441.636153 ,444.302482 ,446.147134 ,447.230910 ,447.588447 ,447.230990 ,446.147291 ,444.302711 ,441.636446 ,438.056668 ,433.433295 ,427.588184 ,420.283140 ,411.207721 ,399.972882 ,386.125033 ,369.210582 ,348.941077 ,325.509067 ,300.000000 
,300.000000 ,321.355966 ,341.488984 ,359.591828 ,375.334681 ,388.728055 ,399.962030 ,409.291220 ,416.970235 ,423.224311 ,428.239813 ,432.164274 ,435.110166 ,437.159467 ,438.367708 ,438.766987 ,438.367800 ,437.159650 ,435.110432 ,432.164615 ,428.240218 ,423.224765 ,416.970721 ,409.291720 ,399.962523 ,388.728519 ,375.335094 ,359.592169 ,341.489230 ,321.356097 ,300.000000 
,300.000000 ,318.426083 ,336.067583 ,352.333812 ,366.894752 ,379.643751 ,390.622396 ,399.950867 ,407.778707 ,414.255452 ,419.515585 ,423.672267 ,426.815795 ,429.014253 ,430.314880 ,430.745411 ,430.314985 ,429.014459 ,426.816097 ,423.672653 ,419.516042 ,414.255964 ,407.779256 ,399.951431 ,390.622952 ,379.644275 ,366.895219 ,352.334196 ,336.067861 ,318.426232 ,300.000000 
,300.000000 ,316.280965 ,332.021804 ,346.781597 ,360.267436 ,372.330623 ,382.933898 ,392.112238 ,399.939486 ,406.504520 ,411.896215 ,416.194894 ,419.468036 ,421.768449 ,423.133753 ,423.586406 ,423.133868 ,421.768677 ,419.468368 ,416.195320 ,411.896719 ,406.505085 ,399.940091 ,392.112860 ,382.934511 ,372.331200 ,360.267950 ,346.782020 ,332.022109 ,316.281128 ,300.000000 
,300.000000 ,314.676172 ,328.957457 ,342.503903 ,355.063518 ,366.478317 ,376.671401 ,385.625915 ,393.363820 ,399.928388 ,405.371417 ,409.744701 ,413.094712 ,415.459508 ,416.867054 ,417.334376 ,416.867179 ,415.459754 ,413.095071 ,409.745161 ,405.371962 ,399.928998 ,393.364474 ,385.626587 ,376.672063 ,366.478941 ,355.064074 ,342.504360 ,328.957786 ,314.676348 ,300.000000 
,300.000000 ,313.466483 ,326.628367 ,339.213660 ,351.005225 ,361.848717 ,371.648634 ,380.357516 ,387.962952 ,394.475377 ,399.918059 ,404.319565 ,407.708455 ,410.109719 ,411.542514 ,412.018803 ,411.542647 ,410.109980 ,407.708836 ,404.320054 ,399.918638 ,394.476026 ,387.963647 ,380.358230 ,371.649337 ,361.849380 ,351.005815 ,339.214145 ,326.628717 ,313.466670 ,300.000000 
,300.000000 ,312.561626 ,324.876317 ,336.717805 ,347.895868 ,358.263750 ,367.718139 ,376.193969 ,383.656653 ,390.093804 ,395.507685 ,399.908951 ,403.311803 ,405.730433 ,407.176544 ,407.657750 ,407.176683 ,405.730707 ,403.312203 ,399.909463 ,395.508291 ,390.094484 ,383.657381 ,376.194717 ,367.718876 ,358.264443 ,347.896485 ,336.718313 ,324.876683 ,312.561822 ,300.000000 
,300.000000 ,311.903948 ,323.597941 ,334.886072 ,345.597600 ,355.593388 ,364.767509 ,373.045050 ,380.377528 ,386.737284 ,392.111831 ,396.498756 ,399.901460 ,402.325809 ,403.777654 ,404.261153 ,403.777798 ,402.326092 ,399.901874 ,396.499286 ,392.112458 ,386.737987 ,380.378280 ,373.045823 ,364.768271 ,355.594105 ,345.598238 ,334.886596 ,323.598320 ,311.904150 ,300.000000 
,300.000000 ,311.456479 ,322.725920 ,333.631662 ,344.016018 ,353.745849 ,362.714816 ,370.842733 ,378.072831 ,384.367827 ,389.705580 ,394.074869 ,397.471642 ,399.895913 ,401.349369 ,401.833682 ,401.349516 ,399.896203 ,397.472064 ,394.075409 ,389.706221 ,384.368545 ,378.073599 ,370.843523 ,362.715593 ,353.746581 ,344.016670 ,333.632198 ,322.726306 ,311.456685 ,300.000000 
,300.000000 ,311.196309 ,322.218100 ,332.899380 ,343.089933 ,352.660361 ,361.504564 ,369.539818 ,376.704987 ,382.957515 ,388.269827 ,392.625639 ,396.016551 ,398.439121 ,399.892550 ,400.377019 ,399.892698 ,398.439413 ,396.016977 ,392.626185 ,388.270474 ,382.958240 ,376.705763 ,369.540614 ,361.505349 ,352.661100 ,343.090590 ,332.899921 ,322.218490 ,311.196517 ,300.000000 
,300.000000 ,311.110918 ,322.051305 ,332.658579 ,342.784957 ,352.302306 ,361.104675 ,369.108591 ,376.251562 ,382.489354 ,387.792638 ,392.143483 ,395.532063 ,397.953792 ,399.407046 ,399.891513 ,399.407195 ,397.954084 ,395.532489 ,392.144029 ,387.793284 ,382.490078 ,376.252337 ,369.109387 ,361.105458 ,352.303043 ,342.785613 ,332.659118 ,322.051694 ,311.111126 ,300.000000 
,300.000000 ,311.196326 ,322.218134 ,332.899430 ,343.089998 ,352.660441 ,361.504657 ,369.539923 ,376.705103 ,382.957641 ,388.269960 ,392.625778 ,396.016695 ,398.439268 ,399.892698 ,400.377167 ,399.892845 ,398.439557 ,396.017116 ,392.626317 ,388.270598 ,382.958355 ,376.705868 ,369.540708 ,361.505431 ,352.661169 ,343.090646 ,332.899963 ,322.218518 ,311.196531 ,300.000000 
,300.000000 ,311.456513 ,322.725986 ,333.631760 ,344.016147 ,353.746005 ,362.714998 ,370.842940 ,378.073058 ,384.368073 ,389.705841 ,394.075143 ,397.471925 ,399.896203 ,401.349662 ,401.833974 ,401.349805 ,399.896485 ,397.472336 ,394.075669 ,389.706465 ,384.368771 ,378.073805 ,370.843707 ,362.715754 ,353.746716 ,344.016779 ,333.632280 ,322.726361 ,311.456713 ,300.000000 
,300.000000 ,311.903997 ,323.598039 ,334.886215 ,345.597787 ,355.593616 ,364.767776 ,373.045351 ,380.377860 ,386.737643 ,392.112213 ,396.499156 ,399.901874 ,402.326231 ,403.778080 ,404.261579 ,403.778218 ,402.326503 ,399.902270 ,396.499664 ,392.112814 ,386.738317 ,380.378581 ,373.046091 ,364.768505 ,355.594302 ,345.598397 ,334.886716 ,323.598400 ,311.904190 ,300.000000 
,300.000000 ,312.561689 ,324.876441 ,336.717989 ,347.896107 ,358.264042 ,367.718481 ,376.194355 ,383.657078 ,390.094264 ,395.508174 ,399.909463 ,403.312333 ,405.730974 ,407.177090 ,407.658296 ,407.177222 ,405.731233 ,403.312711 ,399.909947 ,395.508747 ,390.094906 ,383.657765 ,376.195060 ,367.719175 ,358.264696 ,347.896688 ,336.718466 ,324.876785 ,312.561873 ,300.000000 
,300.000000 ,313.466558 ,326.628515 ,339.213878 ,351.005509 ,361.849064 ,371.649038 ,380.357973 ,387.963456 ,394.475922 ,399.918638 ,404.320172 ,407.709082 ,410.110360 ,411.543161 ,412.019449 ,411.543285 ,410.110604 ,407.709438 ,404.320627 ,399.919177 ,394.476526 ,387.964102 ,380.358636 ,371.649691 ,361.849678 ,351.006055 ,339.214327 ,326.628838 ,313.466731 ,300.000000 
,300.000000 ,314.676256 ,328.957622 ,342.504148 ,355.063837 ,366.478706 ,376.671855 ,385.626427 ,393.364385 ,399.928998 ,405.372066 ,409.745381 ,413.095414 ,415.460226 ,416.867779 ,417.335099 ,416.867894 ,415.460452 ,413.095744 ,409.745803 ,405.372566 ,399.929558 ,393.364984 ,385.627042 ,376.672460 ,366.479275 ,355.064343 ,342.504563 ,328.957921 ,314.676415 ,300.000000 
,300.000000 ,316.281055 ,332.021981 ,346.781858 ,360.267778 ,372.331039 ,382.934384 ,392.112787 ,399.940091 ,406.505174 ,411.896910 ,416.195622 ,419.468789 ,421.769218 ,423.134528 ,423.587180 ,423.134633 ,421.769424 ,419.469089 ,416.196007 ,411.897365 ,406.505684 ,399.940636 ,392.113347 ,382.934935 ,372.331558 ,360.268238 ,346.782236 ,332.022253 ,316.281200 ,300.000000 
,300.000000 ,318.426176 ,336.067766 ,352.334081 ,366.895103 ,379.644179 ,390.622895 ,399.951431 ,407.779329 ,414.256124 ,419.516299 ,423.673015 ,426.816568 ,429.015042 ,430.315677 ,430.746207 ,430.315770 ,429.015226 ,426.816837 ,423.673358 ,419.516706 ,414.256579 ,407.779815 ,399.951930 ,390.623387 ,379.644641 ,366.895514 ,352.334418 ,336.068009 ,318.426305 ,300.000000 
,300.000000 ,321.356057 ,341.489164 ,359.592094 ,375.335027 ,388.728478 ,399.962523 ,409.291776 ,416.970848 ,423.224974 ,428.240517 ,432.165011 ,435.110927 ,437.160245 ,438.368493 ,438.767771 ,438.368574 ,437.160405 ,435.111161 ,432.165310 ,428.240871 ,423.225370 ,416.971272 ,409.292211 ,399.962951 ,388.728880 ,375.335384 ,359.592387 ,341.489375 ,321.356170 ,300.000000 
,300.000000 ,325.509041 ,348.941036 ,369.210540 ,386.125005 ,399.972882 ,411.207763 ,420.283236 ,427.588345 ,433.433530 ,438.056984 ,441.636847 ,444.303199 ,446.147866 ,447.231649 ,447.589185 ,447.231718 ,446.148001 ,444.303396 ,441.637099 ,438.057283 ,433.433864 ,427.588702 ,420.283602 ,411.208123 ,399.973221 ,386.125306 ,369.210787 ,348.941213 ,325.509136 ,300.000000 
,300.000000 ,331.739200 ,359.555648 ,382.184396 ,399.982055 ,413.830875 ,424.613106 ,433.045850 ,439.666642 ,444.864767 ,448.918061 ,452.023266 ,454.318271 ,455.897517 ,456.822215 ,457.126769 ,456.822271 ,455.897626 ,454.318430 ,452.023469 ,448.918302 ,444.865037 ,439.666930 ,433.046146 ,424.613397 ,413.831148 ,399.982297 ,382.184595 ,359.555792 ,331.739276 ,300.000000 
,300.000000 ,341.892215 ,375.358166 ,399.989642 ,417.788336 ,430.755940 ,440.368500 ,447.621058 ,453.168316 ,457.441608 ,460.728053 ,463.220752 ,465.050008 ,466.302642 ,467.033870 ,467.274350 ,467.033912 ,466.302724 ,465.050127 ,463.220905 ,460.728234 ,457.441811 ,453.168533 ,447.621280 ,440.368719 ,430.756145 ,417.788519 ,399.989792 ,375.358273 ,341.892272 ,300.000000 
,300.000000 ,360.471572 ,399.995311 ,424.627896 ,440.426006 ,451.036411 ,458.484322 ,463.902050 ,467.944494 ,471.005880 ,473.332413 ,475.082340 ,476.359048 ,477.229875 ,477.736986 ,477.903565 ,477.737014 ,477.229930 ,476.359128 ,475.082443 ,473.332534 ,471.006015 ,467.944639 ,463.902198 ,458.484468 ,451.036548 ,440.426127 ,424.627996 ,399.995383 ,360.471610 ,300.000000 
,300.000000 ,399.998815 ,439.523713 ,458.100778 ,468.251577 ,474.479620 ,478.630613 ,481.558648 ,483.702090 ,485.305394 ,486.513797 ,487.417587 ,488.074426 ,488.521295 ,488.781109 ,488.866390 ,488.781123 ,488.521322 ,488.074466 ,487.417638 ,486.513857 ,485.305461 ,483.702162 ,481.558722 ,478.630685 ,474.479688 ,468.251637 ,458.100828 ,439.523749 ,399.998834 ,300.000000 
,300.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,500.000000 ,300.000000 
